latitude,longitude,cLand
-87.5,348.125,0.0013018699
-87.5,349.375,0.0013018694
-87.5,350.625,0.0013018966
-87.5,351.875,0.0013018968
-87.5,353.125,0.001301897
-87.5,354.375,0.0013018972
-87.5,355.625,0.0013018972
-87.5,356.875,0.0013018975
-87.5,358.125,0.0013018976
-87.5,359.375,0.0013018976
-86.5,0.625,0.001301889
-86.5,1.8749999999999998,0.0013018891
-86.5,3.125,0.0013018893
-86.5,4.375,0.0013018894
-86.5,5.625,0.0013018916
-86.5,6.875,0.0013018951
-86.5,8.125,0.0013018996
-86.5,9.375,0.0013019026
-86.5,10.625,0.0013019047
-86.5,11.875,0.0013019055
-86.5,13.125000000000002,0.0013019061
-86.5,14.375,0.0013019062
-86.5,15.625000000000002,0.0013019065
-86.5,16.875,0.0013019071
-86.5,18.125,0.0013019077
-86.5,19.375,0.0013019079
-86.5,20.625,0.0013019087
-86.5,21.875,0.0013019094
-86.5,23.125,0.0013019105
-86.5,24.375,0.0013019121
-86.5,25.625,0.0013019134
-86.5,26.875,0.0013019153
-86.5,28.125,0.0013019161
-86.5,29.375,0.0013019183
-86.5,30.625000000000004,0.001301919
-86.5,31.875000000000004,0.0013019196
-86.5,33.125,0.0013019204
-86.5,34.375,0.001301921
-86.5,35.625,0.001301921
-86.5,36.875,0.0013019216
-86.5,38.125,0.0013019227
-86.5,39.375,0.0013019233
-86.5,40.625,0.0013019248
-86.5,41.875,0.0013019261
-86.5,43.125,0.0013019274
-86.5,44.375,0.0013019292
-86.5,45.625,0.0013019318
-86.5,46.875,0.001301935
-86.5,48.125,0.001301937
-86.5,49.375,0.0013019379
-86.5,50.625,0.0013019382
-86.5,51.875,0.0013019386
-86.5,53.125,0.0013019389
-86.5,54.375,0.00130194
-86.5,55.625,0.0013019403
-86.5,56.875,0.001301941
-86.5,58.125,0.001301941
-86.5,59.37499999999999,0.0013019427
-86.5,60.62499999999999,0.0013019446
-86.5,61.87500000000001,0.0013019467
-86.5,63.12500000000001,0.0013019489
-86.5,64.375,0.0013019515
-86.5,65.625,0.0013019526
-86.5,66.875,0.0013019526
-86.5,68.125,0.0013019526
-86.5,69.375,0.0013019528
-86.5,70.625,0.0013019528
-86.5,71.87500000000001,0.0013019529
-86.5,73.125,0.0013019532
-86.5,74.375,0.0013019533
-86.5,75.625,0.0013019532
-86.5,76.875,0.0013019533
-86.5,78.125,0.0013019533
-86.5,79.375,0.0013019535
-86.5,80.625,0.0013019586
-86.5,81.875,0.0013019586
-86.5,83.12500000000001,0.0013019586
-86.5,84.375,0.0013019586
-86.5,85.625,0.0013019586
-86.5,86.875,0.0013019587
-86.5,88.125,0.0013019586
-86.5,89.375,0.0013019586
-86.5,90.625,0.0013019586
-86.5,91.875,0.0013019585
-86.5,93.125,0.0013019585
-86.5,94.37500000000001,0.0013019585
-86.5,95.625,0.0013019582
-86.5,96.875,0.0013019567
-86.5,98.125,0.0013019548
-86.5,99.375,0.0013019526
-86.5,100.625,0.0013019505
-86.5,101.875,0.00130195
-86.5,103.125,0.0013019502
-86.5,104.375,0.0013019498
-86.5,105.62500000000001,0.0013019491
-86.5,106.875,0.0013019487
-86.5,108.125,0.0013019486
-86.5,109.375,0.0013019486
-86.5,110.625,0.0013019486
-86.5,111.875,0.0013019475
-86.5,113.125,0.001301944
-86.5,114.375,0.0013019409
-86.5,115.62500000000001,0.0013019365
-86.5,116.87500000000001,0.0013019319
-86.5,118.125,0.001301927
-86.5,119.375,0.0013019237
-86.5,120.625,0.0013019209
-86.5,121.875,0.0013019195
-86.5,123.125,0.0013019175
-86.5,124.375,0.0013019154
-86.5,125.625,0.0013019153
-86.5,126.875,0.0013019138
-86.5,128.125,0.0013019105
-86.5,129.375,0.0013019086
-86.5,130.625,0.0013019058
-86.5,131.875,0.0013019021
-86.5,133.12500000000003,0.0013018968
-86.5,134.375,0.0013018916
-86.5,135.625,0.0013018855
-86.5,136.875,0.0013018774
-86.5,138.125,0.0013018673
-86.5,139.375,0.0013018631
-86.5,140.625,0.00130186
-86.5,141.875,0.0013018585
-86.5,143.125,0.0013018557
-86.5,144.375,0.0013018533
-86.5,145.625,0.0013018512
-86.5,146.875,0.0013018495
-86.5,148.125,0.0013018477
-86.5,149.375,0.0013018454
-86.5,150.625,0.0013018382
-86.5,151.875,0.0013018294
-86.5,153.125,0.0013018168
-86.5,154.375,0.0013018012
-86.5,155.625,0.0013017964
-86.5,156.875,0.0013017961
-86.5,158.125,0.001301795
-86.5,159.375,0.0013017947
-86.5,160.625,0.0013017938
-86.5,161.875,0.0013017931
-86.5,163.125,0.0013017928
-86.5,164.375,0.0013017925
-86.5,165.625,0.0013017919
-86.5,166.875,0.0013017913
-86.5,168.125,0.001301791
-86.5,169.375,0.0013017906
-86.5,170.625,0.0013017389
-86.5,171.875,0.0013017398
-86.5,173.125,0.0013017408
-86.5,174.375,0.0013017415
-86.5,175.625,0.0013017422
-86.5,176.87500000000003,0.0013017432
-86.5,178.125,0.0013017439
-86.5,179.375,0.0013017443
-86.5,180.625,0.0013017452
-86.5,181.875,0.0013017463
-86.5,183.125,0.0013017467
-86.5,184.375,0.0013017474
-86.5,185.625,0.0013017311
-86.5,186.875,0.0013016809
-86.5,188.125,0.0013016332
-86.5,189.375,0.0013016177
-86.5,190.625,0.0013016132
-86.5,191.875,0.0013016161
-86.5,193.125,0.0013016226
-86.5,194.375,0.0013016289
-86.5,195.625,0.0013016347
-86.5,196.875,0.0013016413
-86.5,198.125,0.0013016472
-86.5,199.37500000000003,0.0013016538
-86.5,200.625,0.0013016597
-86.5,201.875,0.0013016562
-86.5,203.125,0.0013016224
-86.5,204.375,0.0013016077
-86.5,205.625,0.001301611
-86.5,206.875,0.0013016149
-86.5,208.125,0.0013016171
-86.5,209.375,0.0013016051
-86.5,210.625,0.0013015895
-86.5,211.875,0.0013015742
-86.5,213.125,0.0013015614
-86.5,214.375,0.001301553
-86.5,215.625,0.0013015531
-86.5,216.875,0.0013015628
-86.5,218.125,0.0013015775
-86.5,219.375,0.0013015945
-86.5,220.625,0.0013016108
-86.5,221.87500000000003,0.0013016248
-86.5,223.125,0.0013016296
-86.5,224.375,0.0013016346
-86.5,225.625,0.0013016401
-86.5,226.875,0.0013016603
-86.5,228.125,0.0013016985
-86.5,229.375,0.0013017049
-86.5,230.62499999999997,0.0013017011
-86.5,231.875,0.001301697
-86.5,233.12500000000003,0.0013016933
-86.5,234.375,0.0013016899
-86.5,235.62500000000003,0.0013016867
-86.5,236.875,0.0013016836
-86.5,238.12500000000003,0.0013016794
-86.5,239.375,0.0013016777
-86.5,240.62500000000003,0.0013016829
-86.5,241.875,0.0013016962
-86.5,243.12500000000003,0.0013017288
-86.5,244.375,0.0013017631
-86.5,245.625,0.001301775
-86.5,246.875,0.0013017745
-86.5,248.125,0.001301774
-86.5,249.37499999999997,0.0013017737
-86.5,250.625,0.0013017734
-86.5,251.87499999999997,0.0013017731
-86.5,253.125,0.0013017727
-86.5,254.37500000000003,0.001301772
-86.5,255.625,0.0013017715
-86.5,256.875,0.0013017709
-86.5,258.125,0.0013017706
-86.5,259.375,0.0013017699
-86.5,260.625,0.0013017555
-86.5,261.875,0.0013017558
-86.5,263.125,0.001301756
-86.5,264.375,0.0013017565
-86.5,265.625,0.0013017568
-86.5,266.875,0.0013017572
-86.5,268.125,0.0013017576
-86.5,269.375,0.0013017581
-86.5,270.625,0.0013017586
-86.5,271.875,0.0013017588
-86.5,273.125,0.0013017594
-86.5,274.375,0.0013017595
-86.5,275.625,0.0013017574
-86.5,276.875,0.001301746
-86.5,278.125,0.0013017347
-86.5,279.375,0.0013017319
-86.5,280.625,0.0013017341
-86.5,281.875,0.001301737
-86.5,283.125,0.0013017402
-86.5,284.375,0.001301743
-86.5,285.625,0.0013017457
-86.5,286.875,0.001301749
-86.5,288.125,0.0013017519
-86.5,289.375,0.0013017554
-86.5,290.625,0.0013017582
-86.5,291.875,0.0013017588
-86.5,293.125,0.0013017522
-86.5,294.375,0.0013017531
-86.5,295.625,0.001301758
-86.5,296.875,0.0013017632
-86.5,298.125,0.0013017681
-86.5,299.37500000000006,0.0013017667
-86.5,300.625,0.001301764
-86.5,301.875,0.0013017615
-86.5,303.125,0.0013017595
-86.5,304.375,0.0013017571
-86.5,305.625,0.0013017572
-86.5,306.875,0.0013017617
-86.5,308.125,0.0013017667
-86.5,309.375,0.0013017724
-86.5,310.625,0.0013017787
-86.5,311.875,0.0013017841
-86.5,313.125,0.0013017867
-86.5,314.375,0.0013017887
-86.5,315.625,0.0013017912
-86.5,316.875,0.001301798
-86.5,318.125,0.0013018087
-86.5,319.375,0.0013018105
-86.5,320.62500000000006,0.0013018089
-86.5,321.875,0.0013018075
-86.5,323.125,0.0013018061
-86.5,324.375,0.0013018047
-86.5,325.625,0.0013018029
-86.5,326.875,0.0013018014
-86.5,328.125,0.0013018005
-86.5,329.375,0.0013018001
-86.5,330.625,0.0013018027
-86.5,331.875,0.00130181
-86.5,333.125,0.0013018235
-86.5,334.375,0.0013018387
-86.5,335.625,0.0013018441
-86.5,336.875,0.0013018438
-86.5,338.125,0.0013018434
-86.5,339.375,0.0013018433
-86.5,340.625,0.001301843
-86.5,341.875,0.0013018429
-86.5,343.125,0.0013018424
-86.5,344.37500000000006,0.0013018422
-86.5,345.625,0.0013018418
-86.5,346.875,0.0013018417
-86.5,348.125,0.0013018415
-86.5,349.375,0.001301841
-86.5,350.625,0.0013018883
-86.5,351.875,0.0013018884
-86.5,353.125,0.0013018884
-86.5,354.375,0.0013018886
-86.5,355.625,0.0013018886
-86.5,356.875,0.0013018886
-86.5,358.125,0.0013018887
-86.5,359.375,0.0013018887
-85.5,0.625,0.0013018721
-85.5,1.8749999999999998,0.0013018731
-85.5,3.125,0.001301882
-85.5,4.375,0.0013018898
-85.5,5.625,0.0013018931
-85.5,6.875,0.0013018936
-85.5,8.125,0.0013018941
-85.5,9.375,0.0013018942
-85.5,10.625,0.0013018947
-85.5,11.875,0.0013018948
-85.5,13.125000000000002,0.0013018957
-85.5,14.375,0.0013018964
-85.5,15.625000000000002,0.0013018966
-85.5,16.875,0.0013018979
-85.5,18.125,0.0013018997
-85.5,19.375,0.0013019016
-85.5,20.625,0.0013019033
-85.5,21.875,0.0013019056
-85.5,23.125,0.0013019064
-85.5,24.375,0.0013019065
-85.5,25.625,0.0013019065
-85.5,26.875,0.0013019065
-85.5,28.125,0.0013019064
-85.5,29.375,0.001301908
-85.5,30.625000000000004,0.0013019101
-85.5,31.875000000000004,0.0013019122
-85.5,33.125,0.0013019139
-85.5,34.375,0.0013019169
-85.5,35.625,0.0013019202
-85.5,36.875,0.001301923
-85.5,38.125,0.0013019259
-85.5,39.375,0.0013019294
-85.5,40.625,0.0013019323
-85.5,41.875,0.001301934
-85.5,43.125,0.0013019341
-85.5,44.375,0.0013019341
-85.5,45.625,0.0013019341
-85.5,46.875,0.0013019346
-85.5,48.125,0.0013019362
-85.5,49.375,0.0013019389
-85.5,50.625,0.0013019426
-85.5,51.875,0.0013019461
-85.5,53.125,0.0013019483
-85.5,54.375,0.001301952
-85.5,55.625,0.0013019537
-85.5,56.875,0.001301954
-85.5,58.125,0.0013019546
-85.5,59.37499999999999,0.0013019555
-85.5,60.62499999999999,0.0013019559
-85.5,61.87500000000001,0.0013019562
-85.5,63.12500000000001,0.0013019571
-85.5,64.375,0.0013019575
-85.5,65.625,0.001301959
-85.5,66.875,0.0013019606
-85.5,68.125,0.0013019618
-85.5,69.375,0.001301962
-85.5,70.625,0.001301962
-85.5,71.87500000000001,0.0013019621
-85.5,73.125,0.0013019622
-85.5,74.375,0.0013019624
-85.5,75.625,0.0013019625
-85.5,76.875,0.0013019626
-85.5,78.125,0.0013019626
-85.5,79.375,0.0013019629
-85.5,80.625,0.0013019632
-85.5,81.875,0.0013019633
-85.5,83.12500000000001,0.0013019633
-85.5,84.375,0.0013019632
-85.5,85.625,0.0013019631
-85.5,86.875,0.0013019631
-85.5,88.125,0.0013019631
-85.5,89.375,0.0013019629
-85.5,90.625,0.0013019629
-85.5,91.875,0.0013019624
-85.5,93.125,0.0013019621
-85.5,94.37500000000001,0.0013019614
-85.5,95.625,0.0013019603
-85.5,96.875,0.0013019602
-85.5,98.125,0.0013019597
-85.5,99.375,0.0013019595
-85.5,100.625,0.001301959
-85.5,101.875,0.0013019588
-85.5,103.125,0.0013019586
-85.5,104.375,0.0013019582
-85.5,105.62500000000001,0.0013019555
-85.5,106.875,0.0013019533
-85.5,108.125,0.0013019503
-85.5,109.375,0.0013019468
-85.5,110.625,0.0013019437
-85.5,111.875,0.001301941
-85.5,113.125,0.0013019401
-85.5,114.375,0.0013019397
-85.5,115.62500000000001,0.0013019397
-85.5,116.87500000000001,0.0013019397
-85.5,118.125,0.0013019395
-85.5,119.375,0.0013019372
-85.5,120.625,0.0013019313
-85.5,121.875,0.0013019269
-85.5,123.125,0.0013019218
-85.5,124.375,0.0013019167
-85.5,125.625,0.0013019107
-85.5,126.875,0.0013019048
-85.5,128.125,0.0013018977
-85.5,129.375,0.0013018921
-85.5,130.625,0.0013018862
-85.5,131.875,0.0013018831
-85.5,133.12500000000003,0.0013018831
-85.5,134.375,0.0013018831
-85.5,135.625,0.0013018831
-85.5,136.875,0.0013018822
-85.5,138.125,0.0013018798
-85.5,139.375,0.001301871
-85.5,140.625,0.0013018606
-85.5,141.875,0.0013018473
-85.5,143.125,0.0013018379
-85.5,144.375,0.0013018224
-85.5,145.625,0.0013018108
-85.5,146.875,0.0013018084
-85.5,148.125,0.0013018068
-85.5,149.375,0.0013018051
-85.5,150.625,0.0013018037
-85.5,151.875,0.0013018019
-85.5,153.125,0.0013018005
-85.5,154.375,0.0013017986
-85.5,155.625,0.0013017887
-85.5,156.875,0.0013017539
-85.5,158.125,0.0013017203
-85.5,159.375,0.0013017165
-85.5,160.625,0.0013017156
-85.5,161.875,0.0013017143
-85.5,163.125,0.0013017132
-85.5,164.375,0.0013017122
-85.5,165.625,0.001301711
-85.5,166.875,0.0013017101
-85.5,168.125,0.0013017091
-85.5,169.375,0.001301708
-85.5,170.625,0.0013016026
-85.5,171.875,0.0013016044
-85.5,173.125,0.0013016064
-85.5,174.375,0.0013016083
-85.5,175.625,0.0013016099
-85.5,176.87500000000003,0.0013016111
-85.5,178.125,0.0013016125
-85.5,179.375,0.0013016136
-85.5,180.625,0.0013016154
-85.5,181.875,0.0013016121
-85.5,183.125,0.0013015406
-85.5,184.375,0.0013014678
-85.5,185.625,0.0013014423
-85.5,186.875,0.0013014467
-85.5,188.125,0.0013014519
-85.5,189.375,0.0013014575
-85.5,190.625,0.0013014631
-85.5,191.875,0.0013014694
-85.5,193.125,0.0013014752
-85.5,194.375,0.0013014806
-85.5,195.625,0.0013014425
-85.5,196.875,0.001301394
-85.5,198.125,0.0013013653
-85.5,199.37500000000003,0.001301339
-85.5,200.625,0.001301313
-85.5,201.875,0.0013012978
-85.5,203.125,0.0013013055
-85.5,204.375,0.0013013076
-85.5,205.625,0.0013013076
-85.5,206.875,0.0013013076
-85.5,208.125,0.0013013097
-85.5,209.375,0.0013013163
-85.5,210.625,0.0013013153
-85.5,211.875,0.0013013141
-85.5,213.125,0.0013013141
-85.5,214.375,0.0013013158
-85.5,215.625,0.0013013226
-85.5,216.875,0.001301338
-85.5,218.125,0.0013013557
-85.5,219.375,0.0013013724
-85.5,220.625,0.0013013913
-85.5,221.87500000000003,0.0013013973
-85.5,223.125,0.0013013958
-85.5,224.375,0.0013013958
-85.5,225.625,0.0013013958
-85.5,226.875,0.0013013931
-85.5,228.125,0.0013013848
-85.5,229.375,0.0013014022
-85.5,230.62499999999997,0.001301429
-85.5,231.875,0.0013014568
-85.5,233.12500000000003,0.0013014883
-85.5,234.375,0.0013015418
-85.5,235.62500000000003,0.0013015853
-85.5,236.875,0.0013015822
-85.5,238.12500000000003,0.0013015777
-85.5,239.375,0.0013015731
-85.5,240.62500000000003,0.001301569
-85.5,241.875,0.0013015637
-85.5,243.12500000000003,0.0013015587
-85.5,244.375,0.0013015547
-85.5,245.625,0.0013015735
-85.5,246.875,0.0013016391
-85.5,248.125,0.0013017074
-85.5,249.37499999999997,0.0013017127
-85.5,250.625,0.0013017117
-85.5,251.87499999999997,0.0013017108
-85.5,253.125,0.0013017098
-85.5,254.37500000000003,0.0013017092
-85.5,255.625,0.0013017086
-85.5,256.875,0.0013017078
-85.5,258.125,0.0013017068
-85.5,259.375,0.0013017062
-85.5,260.625,0.0013017348
-85.5,261.875,0.0013017349
-85.5,263.125,0.001301735
-85.5,264.375,0.0013017355
-85.5,265.625,0.0013017355
-85.5,266.875,0.0013017355
-85.5,268.125,0.0013017358
-85.5,269.375,0.0013017359
-85.5,270.625,0.0013017361
-85.5,271.875,0.0013017339
-85.5,273.125,0.0013017094
-85.5,274.375,0.0013016878
-85.5,275.625,0.0013016808
-85.5,276.875,0.0013016816
-85.5,278.125,0.0013016831
-85.5,279.375,0.0013016844
-85.5,280.625,0.0013016858
-85.5,281.875,0.0013016876
-85.5,283.125,0.0013016891
-85.5,284.375,0.0013016899
-85.5,285.625,0.0013016753
-85.5,286.875,0.0013016588
-85.5,288.125,0.0013016543
-85.5,289.375,0.0013016507
-85.5,290.625,0.0013016481
-85.5,291.875,0.0013016472
-85.5,293.125,0.0013016508
-85.5,294.375,0.001301652
-85.5,295.625,0.001301652
-85.5,296.875,0.001301652
-85.5,298.125,0.001301653
-85.5,299.37500000000006,0.0013016558
-85.5,300.625,0.0013016564
-85.5,301.875,0.0013016572
-85.5,303.125,0.0013016586
-85.5,304.375,0.001301659
-85.5,305.625,0.0013016638
-85.5,306.875,0.0013016727
-85.5,308.125,0.0013016817
-85.5,309.375,0.001301692
-85.5,310.625,0.0013017029
-85.5,311.875,0.0013017074
-85.5,313.125,0.0013017069
-85.5,314.375,0.0013017069
-85.5,315.625,0.0013017069
-85.5,316.875,0.0013017061
-85.5,318.125,0.0013017032
-85.5,319.375,0.0013017091
-85.5,320.62500000000006,0.0013017183
-85.5,321.875,0.0013017268
-85.5,323.125,0.001301736
-85.5,324.375,0.0013017512
-85.5,325.625,0.0013017635
-85.5,326.875,0.0013017625
-85.5,328.125,0.001301761
-85.5,329.375,0.0013017589
-85.5,330.625,0.0013017574
-85.5,331.875,0.0013017558
-85.5,333.125,0.001301754
-85.5,334.375,0.0013017522
-85.5,335.625,0.0013017614
-85.5,336.875,0.0013017876
-85.5,338.125,0.0013018149
-85.5,339.375,0.0013018169
-85.5,340.625,0.0013018164
-85.5,341.875,0.0013018162
-85.5,343.125,0.0013018157
-85.5,344.37500000000006,0.0013018156
-85.5,345.625,0.0013018155
-85.5,346.875,0.001301815
-85.5,348.125,0.0013018147
-85.5,349.375,0.0013018146
-85.5,350.625,0.0013018708
-85.5,351.875,0.001301871
-85.5,353.125,0.0013018713
-85.5,354.375,0.0013018714
-85.5,355.625,0.0013018714
-85.5,356.875,0.0013018715
-85.5,358.125,0.0013018716
-85.5,359.375,0.0013018717
-84.5,0.625,0.0013018552
-84.5,1.8749999999999998,0.0013018707
-84.5,3.125,0.0013018735
-84.5,4.375,0.0013018739
-84.5,5.625,0.0013018748
-84.5,6.875,0.0013018756
-84.5,8.125,0.0013018765
-84.5,9.375,0.0013018772
-84.5,10.625,0.0013018787
-84.5,11.875,0.0013018813
-84.5,13.125000000000002,0.0013018826
-84.5,14.375,0.0013018836
-84.5,15.625000000000002,0.0013018856
-84.5,16.875,0.0013018866
-84.5,18.125,0.0013018874
-84.5,19.375,0.001301888
-84.5,20.625,0.0013018886
-84.5,21.875,0.0013018893
-84.5,23.125,0.0013018918
-84.5,24.375,0.0013018929
-84.5,25.625,0.0013018952
-84.5,26.875,0.0013018979
-84.5,28.125,0.0013019011
-84.5,29.375,0.0013019046
-84.5,30.625000000000004,0.0013019065
-84.5,31.875000000000004,0.001301909
-84.5,33.125,0.0013019115
-84.5,34.375,0.0013019146
-84.5,35.625,0.0013019198
-84.5,36.875,0.0013019247
-84.5,38.125,0.0013019271
-84.5,39.375,0.001301929
-84.5,40.625,0.0013019318
-84.5,41.875,0.0013019346
-84.5,43.125,0.0013019379
-84.5,44.375,0.0013019413
-84.5,45.625,0.0013019455
-84.5,46.875,0.0013019501
-84.5,48.125,0.001301954
-84.5,49.375,0.0013019558
-84.5,50.625,0.0013019566
-84.5,51.875,0.0013019578
-84.5,53.125,0.0013019583
-84.5,54.375,0.0013019593
-84.5,55.625,0.0013019602
-84.5,56.875,0.0013019628
-84.5,58.125,0.0013019657
-84.5,59.37499999999999,0.0013019677
-84.5,60.62499999999999,0.0013019684
-84.5,61.87500000000001,0.0013019687
-84.5,63.12500000000001,0.0013019692
-84.5,64.375,0.0013019694
-84.5,65.625,0.0013019701
-84.5,66.875,0.0013019707
-84.5,68.125,0.0013019711
-84.5,69.375,0.0013019707
-84.5,70.625,0.00130197
-84.5,71.87500000000001,0.0013019704
-84.5,73.125,0.0013019708
-84.5,74.375,0.0013019709
-84.5,75.625,0.0013019711
-84.5,76.875,0.0013019714
-84.5,78.125,0.0013019714
-84.5,79.375,0.0013019715
-84.5,80.625,0.00130197
-84.5,81.875,0.0013019698
-84.5,83.12500000000001,0.0013019698
-84.5,84.375,0.0013019698
-84.5,85.625,0.0013019696
-84.5,86.875,0.0013019693
-84.5,88.125,0.0013019693
-84.5,89.375,0.0013019693
-84.5,90.625,0.0013019675
-84.5,91.875,0.001301966
-84.5,93.125,0.0013019656
-84.5,94.37500000000001,0.0013019652
-84.5,95.625,0.0013019653
-84.5,96.875,0.0013019653
-84.5,98.125,0.0013019652
-84.5,99.375,0.0013019649
-84.5,100.625,0.0013019638
-84.5,101.875,0.0013019618
-84.5,103.125,0.0013019585
-84.5,104.375,0.0013019566
-84.5,105.62500000000001,0.0013019552
-84.5,106.875,0.0013019546
-84.5,108.125,0.0013019543
-84.5,109.375,0.0013019537
-84.5,110.625,0.0013019533
-84.5,111.875,0.0013019518
-84.5,113.125,0.0013019477
-84.5,114.375,0.0013019443
-84.5,115.62500000000001,0.0013019392
-84.5,116.87500000000001,0.0013019359
-84.5,118.125,0.0013019305
-84.5,119.375,0.0013019269
-84.5,120.625,0.0013019242
-84.5,121.875,0.0013019226
-84.5,123.125,0.0013019198
-84.5,124.375,0.0013019159
-84.5,125.625,0.00130191
-84.5,126.875,0.0013019056
-84.5,128.125,0.0013019027
-84.5,129.375,0.0013018994
-84.5,130.625,0.0013018963
-84.5,131.875,0.001301892
-84.5,133.12500000000003,0.0013018871
-84.5,134.375,0.0013018782
-84.5,135.625,0.0013018673
-84.5,136.875,0.0013018576
-84.5,138.125,0.0013018483
-84.5,139.375,0.0013018446
-84.5,140.625,0.001301843
-84.5,141.875,0.0013018406
-84.5,143.125,0.0013018388
-84.5,144.375,0.0013018376
-84.5,145.625,0.0013018314
-84.5,146.875,0.0013018157
-84.5,148.125,0.0013017993
-84.5,149.375,0.0013017734
-84.5,150.625,0.0013017635
-84.5,151.875,0.0013017615
-84.5,153.125,0.0013017597
-84.5,154.375,0.0013017583
-84.5,155.625,0.0013017571
-84.5,156.875,0.0013017559
-84.5,158.125,0.0013017452
-84.5,159.375,0.0013016629
-84.5,160.625,0.0013015945
-84.5,161.875,0.0013015928
-84.5,163.125,0.0013015915
-84.5,164.375,0.0013015906
-84.5,165.625,0.0013015891
-84.5,166.875,0.0013015873
-84.5,168.125,0.0013015855
-84.5,169.375,0.0013015844
-84.5,170.625,0.0013013876
-84.5,171.875,0.0013013905
-84.5,173.125,0.0013013929
-84.5,174.375,0.0013013948
-84.5,175.625,0.0013013973
-84.5,176.87500000000003,0.0013014
-84.5,178.125,0.001301402
-84.5,179.375,0.0013014046
-84.5,180.625,0.001301355
-84.5,181.875,0.0013012708
-84.5,183.125,0.0013012583
-84.5,184.375,0.0013012654
-84.5,185.625,0.001301272
-84.5,186.875,0.0013012784
-84.5,188.125,0.001301285
-84.5,189.375,0.0013012915
-84.5,190.625,0.0013012968
-84.5,191.875,0.0013012887
-84.5,193.125,0.0013012354
-84.5,194.375,0.0013011799
-84.5,195.625,0.0013011615
-84.5,196.875,0.0013011609
-84.5,198.125,0.0013011601
-84.5,199.37500000000003,0.0013011585
-84.5,200.625,0.0013011578
-84.5,201.875,0.0013011632
-84.5,203.125,0.0013011754
-84.5,204.375,0.0013011952
-84.5,205.625,0.0013012165
-84.5,206.875,0.0013012333
-84.5,208.125,0.0013012178
-84.5,209.375,0.0013012042
-84.5,210.625,0.0013011993
-84.5,211.875,0.0013011935
-84.5,213.125,0.001301188
-84.5,214.375,0.0013011884
-84.5,215.625,0.0013011838
-84.5,216.875,0.0013011766
-84.5,218.125,0.0013011782
-84.5,219.375,0.0013011802
-84.5,220.625,0.0013011813
-84.5,221.87500000000003,0.0013011962
-84.5,223.125,0.0013012196
-84.5,224.375,0.0013012269
